Location Name,State Code,Country,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description
Hubballi,KA,India,2023-05-22,98.7,71.7,81.4,103,71.7,83.3,69.8,70.4,0.118,100,4.17,rain,0,0,19,19.4,262.9,1012.5,54.3,6.5,278.6,24,9,30,2023-05-22 5:59:07,2023-05-22 18:53:17,0.08,Rain,Partially cloudy
Hubballi,KA,India,2023-05-23,96.9,71.7,83.2,100.7,71.7,85.2,68.5,64.7,0.469,100,12.5,rain,0,0,24.4,17.2,241.8,1012.6,41.3,6.8,284.4,24.5,9,60,2023-05-23 5:58:57,2023-05-23 18:53:37,0.12,Rain,Partially cloudy
Hubballi,KA,India,2023-05-24,91.5,73.3,81.4,97.2,73.3,83.6,70.1,70.5,0.008,100,4.17,rain,0,0,29.8,18.3,254.1,1012.9,27.6,7,281.7,24.4,10,30,2023-05-24 5:58:47,2023-05-24 18:53:57,0.15,Rain,Partially cloudy
Hubballi,KA,India,2023-05-25,91.5,72.8,81.2,97.2,72.8,83.6,70.5,72,0,0,0,,0,0,24.4,15,258.4,1013.2,35.8,7.7,276.4,24,10,10,2023-05-25 5:58:39,2023-05-25 18:54:16,0.18,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2023-05-26,91.5,71.9,81.5,97.2,71.9,84.1,70.5,71.3,0.157,100,4.17,rain,0,0,22.1,16.1,267.1,1013.7,43.3,7,279.1,24,10,10,2023-05-26 5:58:31,2023-05-26 18:54:36,0.21,Rain,Partially cloudy
Hubballi,KA,India,2023-05-27,91.5,73.7,82.6,95.7,73.7,84.6,69.5,67,0,0,0,,0,0,21.3,15.9,265.1,1012.3,34.8,7.4,253.2,21.8,9,10,2023-05-27 5:58:24,2023-05-27 18:54:56,0.25,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2023-05-28,97.5,72.8,82.8,100,72.8,84.7,67.7,62.9,0.1,100,8.33,rain,0,0,17,11.4,278.2,1010.6,25.4,6.9,260.7,22.4,9,30,2023-05-28 5:58:18,2023-05-28 18:55:16,0.28,Rain,Partially cloudy
Hubballi,KA,India,2023-05-29,96.9,73.5,85.4,102.2,73.5,88.3,68.6,59.8,0.004,100,4.17,rain,0,0,16.1,25.2,8.2,1010.6,43.2,7,251.3,21.8,9,60,2023-05-29 5:58:13,2023-05-29 18:55:36,0.31,Rain,Partially cloudy
Hubballi,KA,India,2023-05-30,95.1,73.5,83.1,100,73.5,85.3,68.6,63.8,0.03,100,8.33,rain,0,0,20.1,9.2,257.3,1011.6,60.2,6.1,260,22.7,9,75,2023-05-30 5:58:09,2023-05-30 18:55:56,0.34,Rain,Partially cloudy
Hubballi,KA,India,2023-05-31,96.9,74.9,84.1,102.2,74.9,87.6,71.6,69,0.049,100,4.17,rain,0,0,21.9,15.9,266.2,1010.6,50.9,6.6,253.4,21.8,9,60,2023-05-31 5:58:06,2023-05-31 18:56:16,0.37,Rain,Partially cloudy
Hubballi,KA,India,2023-06-01,93.8,72.8,78.8,94.6,72.8,80.2,71.3,79.6,0.403,100,8.33,rain,0,0,21.7,11.4,254.6,1010.9,91,7.6,245.2,21.1,9,60,2023-06-01 5:58:04,2023-06-01 18:56:35,0.41,Rain,Overcast
Hubballi,KA,India,2023-06-02,96.5,75.3,82.8,100.4,75.3,86.4,72.6,73.5,0,0,0,,0,0,23,15,260.5,1011.5,48.9,8.6,255.8,21.9,8,10,2023-06-02 5:58:02,2023-06-02 18:56:55,0.44,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2023-06-03,96.9,73.5,84.2,100,73.5,87.2,70.5,66.9,0.079,100,4.17,rain,0,0,21.5,16.1,267.1,1011.1,35.3,8.4,268.2,23.3,10,30,2023-06-03 5:58:02,2023-06-03 18:57:15,0.47,Rain,Partially cloudy
Hubballi,KA,India,2023-06-04,93.3,75.3,82.5,99.3,75.3,85.4,71.5,71.3,0.012,100,4.17,rain,0,0,23,19.7,269.1,1011.3,54.5,8.2,284.5,24.7,9,10,2023-06-04 5:58:02,2023-06-04 18:57:34,0.5,Rain,Partially cloudy
Hubballi,KA,India,2023-06-05,91.5,75.1,82.3,98.9,75.1,85.8,72.5,73.9,0.012,100,8.33,rain,0,0,24.8,18.4,262.6,1010.6,42.8,8.5,248.8,21.4,8,30,2023-06-05 5:58:03,2023-06-05 18:57:53,0.54,Rain,Partially cloudy
Hubballi,KA,India,2023-06-06,95.1,73.5,83.6,100,73.5,86.2,71.1,68.8,0.024,100,16.67,rain,0,0,23.7,17.2,262.5,1010.2,40.6,8.6,230.2,19.8,9,60,2023-06-06 5:58:05,2023-06-06 18:58:13,0.58,Rain,Partially cloudy
Hubballi,KA,India,2023-06-07,93.3,75.6,83,97.9,75.6,85.7,71.6,70.9,0.004,100,4.17,rain,0,0,28.4,18.3,250,1010.3,47.9,8.4,262.2,22.7,9,30,2023-06-07 5:58:08,2023-06-07 18:58:31,0.61,Rain,Partially cloudy
Hubballi,KA,India,2023-06-08,93.3,74.4,82.7,101.1,74.4,86.1,72.2,72.5,0.032,100,8.33,rain,0,0,26.6,16.7,254.6,1010.4,59.4,9.6,253.7,21.9,9,10,2023-06-08 5:58:12,2023-06-08 18:58:50,0.65,Rain,Partially cloudy
Hubballi,KA,India,2023-06-09,91.5,74.9,82,98.8,74.9,85.3,72.4,74.3,0.022,100,4.17,rain,0,0,33.1,17.2,244.6,1009.6,53.7,8.6,252,21.7,8,30,2023-06-09 5:58:16,2023-06-09 18:59:09,0.68,Rain,Partially cloudy
Hubballi,KA,India,2023-06-10,87.9,74,78.5,96.1,74,80,72.7,83.2,0.092,100,62.5,rain,0,0,35.1,18.2,236.9,1009,80.5,8.2,209.2,18,8,30,2023-06-10 5:58:21,2023-06-10 18:59:27,0.72,Rain,Partially cloudy
Hubballi,KA,India,2023-06-11,87.9,74,78.8,94.4,74,81,72.2,81.3,0.018,100,8.33,rain,0,0,32.4,20.6,239.4,1008.8,63,8,227.7,19.8,7,10,2023-06-11 5:58:27,2023-06-11 18:59:45,0.75,Rain,Partially cloudy
Hubballi,KA,India,2023-06-12,89.7,74.9,81.1,95,74.9,83.3,71.2,73.9,0.04,100,29.17,rain,0,0,34,22.8,244.4,1008.5,57.3,8,239.6,20.4,9,10,2023-06-12 5:58:34,2023-06-12 19:00:02,0.79,Rain,Partially cloudy
Hubballi,KA,India,2023-06-13,89.7,73.8,81,96.6,73.8,83.3,71.3,74,0.024,100,16.67,rain,0,0,33.8,20.8,245.3,1009.4,56.3,8,245.3,21.1,8,10,2023-06-13 5:58:41,2023-06-13 19:00:19,0.82,Rain,Partially cloudy
Hubballi,KA,India,2023-06-14,91.5,73.5,81.2,95.7,73.5,83.6,71.3,73.8,0.024,100,16.67,rain,0,0,34.4,21.9,261,1011.2,48,8.3,240,20.7,8,10,2023-06-14 5:58:49,2023-06-14 19:00:36,0.86,Rain,Partially cloudy
Hubballi,KA,India,2023-06-15,89.7,73.5,81.2,96.6,73.5,83.6,71.3,73.8,0.012,100,12.5,rain,0,0,31.3,18.4,254.9,1010.9,57.2,8.5,235.1,20.2,8,10,2023-06-15 5:58:58,2023-06-15 19:00:52,0.9,Rain,Partially cloudy
Hubballi,KA,India,2023-06-16,89.8,73.5,80.9,95,73.5,83.1,71.5,74.9,0.012,100,8.33,rain,0,0,33.6,19.7,256,1010.8,47.6,8,259.3,22.4,9,10,2023-06-16 5:59:07,2023-06-16 19:01:08,0.93,Rain,Partially cloudy
Hubballi,KA,India,2023-06-17,89.7,74.9,81.1,95,74.9,83.6,71.9,75.2,0.024,100,12.5,rain,0,0,31.1,18.3,261.4,1010.9,54.8,8,225.2,19.5,8,10,2023-06-17 5:59:18,2023-06-17 19:01:24,0.97,Rain,Partially cloudy
Hubballi,KA,India,2023-06-18,90.9,73.5,80.5,94.4,73.5,82.8,71.4,75.3,0.081,100,4.17,rain,0,0,29.5,19.3,265,1010,62,8.6,231.1,19.9,8,10,2023-06-18 5:59:28,2023-06-18 19:01:39,0,Rain,Partially cloudy
Hubballi,KA,India,2023-06-19,91.5,73.3,81.1,97.2,73.3,83.6,71.9,75.6,0.004,100,4.17,rain,0,0,24.8,18.3,268.6,1009.1,58.9,7.7,240.8,20.6,8,10,2023-06-19 5:59:40,2023-06-19 19:01:53,0.04,Rain,Partially cloudy
Hubballi,KA,India,2023-06-20,91.5,73.5,81.5,97.2,73.5,84,71.2,72.8,0,0,0,,0,0,27.1,18.3,271.5,1008.4,65.9,8.1,255.6,21.9,9,10,2023-06-20 5:59:52,2023-06-20 19:02:07,0.07,Partially cloudy,Partly cloudy throughout the day.
Hubballi,KA,India,2023-06-21,91.5,73.5,81.3,95.7,73.5,83.4,70.6,72.1,0.004,100,4.17,rain,0,0,26.8,18.3,271.3,1008.7,63.9,8.7,258.4,22.3,9,10,2023-06-21 6:00:04,2023-06-21 19:02:21,0.1,Rain,Partially cloudy
Hubballi,KA,India,2023-06-22,89.7,73.5,80,95,73.5,82.1,71.3,76.3,0.028,100,20.83,rain,0,0,28,16.1,261.1,1009.3,66.6,8.1,208.5,18,7,10,2023-06-22 6:00:17,2023-06-22 19:02:33,0.13,Rain,Partially cloudy
Hubballi,KA,India,2023-06-23,84.3,73.5,77.6,91.1,73.5,79,72.2,83.8,0.055,100,29.17,rain,0,0,28.9,16.1,247.8,1009.2,75.8,8.8,174.8,15,7,10,2023-06-23 6:00:30,2023-06-23 19:02:46,0.17,Rain,Partially cloudy
Hubballi,KA,India,2023-06-24,82.5,72.2,76.4,89.7,72.2,77.8,72.3,87.5,0.017,100,4.17,rain,0,0,31.1,18.3,253.8,1008.7,74.7,9.4,125.9,10.9,5,10,2023-06-24 6:00:44,2023-06-24 19:02:57,0.2,Rain,Partially cloudy
Hubballi,KA,India,2023-06-25,83.7,71.1,75.6,88.8,71.1,76.2,71.4,87.2,0.026,100,8.33,rain,0,0,29.8,14.3,250,1007.2,98.1,12.3,170.6,14.7,7,10,2023-06-25 6:00:59,2023-06-25 19:03:08,0.23,Rain,Overcast
Hubballi,KA,India,2023-06-26,82.5,72.4,76.8,88.5,72.4,77.8,71.6,84.6,0.064,100,8.33,rain,0,0,32.4,17.2,253.3,1009.8,81.6,7.9,189.5,16.4,8,10,2023-06-26 6:01:14,2023-06-26 19:03:18,0.25,Rain,Partially cloudy
Hubballi,KA,India,2023-06-27,82.5,71.9,76.4,88.5,71.9,77.5,71.6,85.6,0.006,100,4.17,rain,0,0,27.5,18.3,247.9,1009.7,69.1,8.5,163.4,14.3,7,10,2023-06-27 6:01:29,2023-06-27 19:03:28,0.3,Rain,Partially cloudy
Hubballi,KA,India,2023-06-28,82.5,71.7,75.4,87.3,71.7,75.9,70.9,86.5,0.068,100,54.17,rain,0,0,30,23,255,1010.9,78.4,7.8,104.5,9,4,10,2023-06-28 6:01:45,2023-06-28 19:03:37,0.33,Rain,Partially cloudy
Hubballi,KA,India,2023-06-29,82.5,71.5,75.2,88.5,71.5,76.2,71,87.6,0.006,100,4.17,rain,0,0,27.7,18.3,259.9,1011.3,82.2,8.3,104.8,9.1,6,10,2023-06-29 6:02:01,2023-06-29 19:03:45,0.36,Rain,Partially cloudy
Hubballi,KA,India,2023-06-30,84.3,71,75.7,89.7,71,76.4,71.1,86.4,0.141,100,8.33,rain,0,0,35.6,19.6,254.7,1011.3,85,7.5,174.9,15.1,7,10,2023-06-30 6:02:17,2023-06-30 19:03:52,0.39,Rain,Partially cloudy
Hubballi,KA,India,2023-07-01,80.7,72.4,75.4,86.4,72.4,75.8,72.1,89.8,0.001,100,4.17,rain,0,0,33.8,18.4,260.3,1011.6,93.3,7.4,213.6,18.3,8,30,2023-07-01 6:02:34,2023-07-01 19:03:59,0.43,Rain,Overcast
Hubballi,KA,India,2023-07-02,82.5,72.4,75.3,88.4,72.4,76,72.1,90,0.157,100,8.33,rain,0,0,33.1,18.2,264.1,1010.9,79,7,173.5,15.1,7,10,2023-07-02 6:02:51,2023-07-02 19:04:05,0.46,Rain,Partially cloudy
Hubballi,KA,India,2023-07-03,82.5,71.7,75.5,91.1,71.7,76.7,72.1,89.5,0.028,100,8.33,rain,0,0,29.3,20.8,253.6,1009,88.9,6.4,132.9,11.5,5,30,2023-07-03 6:03:08,2023-07-03 19:04:10,0.5,Rain,Partially cloudy
Hubballi,KA,India,2023-07-04,82.5,71.3,75.7,89.7,71.3,76.9,71.9,88.3,0.008,100,4.17,rain,0,0,26.6,17.2,258.5,1006.6,71.8,7.7,142.9,12.4,6,10,2023-07-04 6:03:25,2023-07-04 19:04:14,0.53,Rain,Partially cloudy
Hubballi,KA,India,2023-07-05,77.1,71,73,77.1,71,73,70.7,92.8,0.009,100,8.33,rain,0,0,32.7,16.1,255.3,1005.5,90.1,6.5,68.5,6.1,4,10,2023-07-05 6:03:43,2023-07-05 19:04:17,0.56,Rain,Overcast
Hubballi,KA,India,2023-07-06,80.7,71,73,86.4,71,73.2,70.6,92.3,0.023,100,8.33,rain,0,0,32.7,20.7,257.1,1007.9,93.4,7,54,4.7,2,10,2023-07-06 6:04:01,2023-07-06 19:04:20,0.6,Rain,Overcast
Hubballi,KA,India,2023-07-07,78.9,70.8,73.2,78.9,70.8,73.2,71.1,93,0.209,100,8.33,rain,0,0,30.6,20.5,251.5,1009.7,93.4,7.4,90.4,7.8,4,10,2023-07-07 6:04:19,2023-07-07 19:04:21,0.63,Rain,Overcast
Hubballi,KA,India,2023-07-08,77.1,71.3,73.5,77.1,71.3,73.5,71.6,94.1,0.091,100,12.5,rain,0,0,30.2,16,252.1,1010.8,93.8,8,129.4,11.1,5,10,2023-07-08 6:04:37,2023-07-08 19:04:22,0.67,Rain,Overcast
Hubballi,KA,India,2023-07-09,80.7,71.7,75.1,85.5,71.7,75.3,72.3,91.3,0.001,100,4.17,rain,0,0,28.9,16,257,1011.1,87.8,7.4,110.7,9.5,6,10,2023-07-09 6:04:55,2023-07-09 19:04:22,0.7,Rain,Partially cloudy
Hubballi,KA,India,2023-07-10,82.5,73.1,76.3,89.7,73.1,77.5,72.5,88.5,0.012,100,4.17,rain,0,0,27.3,15,257.6,1010.8,88,7.6,175.4,15.2,6,10,2023-07-10 6:05:14,2023-07-10 19:04:21,0.75,Rain,Partially cloudy
Hubballi,KA,India,2023-07-11,80.7,71.7,76.3,85.5,71.7,77,72.3,87.8,0.044,100,25,rain,0,0,25.3,16.1,268.3,1010.6,88.5,7.6,155.2,13.3,6,10,2023-07-11 6:05:32,2023-07-11 19:04:19,0.77,Rain,Partially cloudy
Hubballi,KA,India,2023-07-12,84.3,71.7,76.7,91.1,71.7,78.1,72,86.1,0.004,100,4.17,rain,0,0,26.6,16.1,251.4,1009.6,73.5,7.9,198.2,17,7,10,2023-07-12 6:05:50,2023-07-12 19:04:16,0.81,Rain,Partially cloudy
Hubballi,KA,India,2023-07-13,84.3,71.7,76.2,91.1,71.7,77.5,71.7,86.6,0.001,100,4.17,rain,0,0,25.7,19.7,258,1010,80.1,7.6,176,15.3,8,10,2023-07-13 6:06:09,2023-07-13 19:04:12,0.84,Rain,Partially cloudy
Hubballi,KA,India,2023-07-14,82.5,71.7,75.6,88.4,71.7,76.9,71.2,86.7,0.002,100,4.17,rain,0,0,24.2,18.3,266.5,1011,83.4,7.3,51.9,4.5,2,10,2023-07-14 6:06:27,2023-07-14 19:04:08,0.88,Rain,Partially cloudy
Hubballi,KA,India,2023-07-15,82.5,71,75.2,89.6,71,76,71.9,89.7,0.349,100,8.33,rain,0,0,30,17.2,264.2,1011.4,88.4,7.8,181.7,15.6,7,10,2023-07-15 6:06:46,2023-07-15 19:04:02,0.91,Rain,Partially cloudy
Hubballi,KA,India,2023-07-16,80.7,71.9,75.6,85.5,71.9,76,72.1,89.3,0.06,100,8.33,rain,0,0,27.7,15,256.3,1010.8,91.7,7.4,149.8,13,5,10,2023-07-16 6:07:04,2023-07-16 19:03:55,0.95,Rain,Overcast
Hubballi,KA,India,2023-07-17,78.9,72.6,74.4,78.9,72.6,74.4,71.8,91.6,0.037,100,4.17,rain,0,0,29.5,18.3,257.9,1009.9,93.8,7.7,93.7,8.1,4,10,2023-07-17 6:07:22,2023-07-17 19:03:48,0.98,Rain,Overcast
Hubballi,KA,India,2023-07-18,75.3,71.7,72.9,75.3,71.7,72.9,71.1,94.1,0.417,100,12.5,rain,0,0,35.6,18.3,258.3,1009.1,93.4,6.7,105.1,9.2,6,10,2023-07-18 6:07:40,2023-07-18 19:03:39,0,Rain,Overcast
Hubballi,KA,India,2023-07-19,73.5,71.7,72.8,73.5,71.7,72.8,70.9,94,0.205,100,8.33,rain,0,0,34,19.5,258.4,1007.4,93.4,5.4,35.7,3,2,10,2023-07-19 6:07:59,2023-07-19 19:03:30,0.05,Rain,Overcast
Hubballi,KA,India,2023-07-20,75.3,71.3,72.7,75.3,71.3,72.7,71,94.6,0.911,100,12.5,rain,0,0,34.4,20.8,259.4,1007.4,93.8,6.8,47.4,4.1,2,10,2023-07-20 6:08:17,2023-07-20 19:03:19,0.08,Rain,Overcast
Hubballi,KA,India,2023-07-21,75.3,71.5,73,75.3,71.5,73,71.2,94.1,0.074,100,4.17,rain,0,0,33.3,16.1,262.1,1008.5,93.4,6.6,110.6,9.5,4,10,2023-07-21 6:08:34,2023-07-21 19:03:08,0.12,Rain,Overcast
Hubballi,KA,India,2023-07-22,77.1,70.2,72.8,77.1,70.2,72.8,71,93.8,0.088,100,8.33,rain,0,0,31.8,20.8,265.3,1009.6,93.4,4.4,65.8,5.7,3,10,2023-07-22 6:08:52,2023-07-22 19:02:55,0.15,Rain,Overcast
Hubballi,KA,India,2023-07-23,75.3,71.3,73.1,75.3,71.3,73.1,71.4,94.5,0.355,100,12.5,rain,0,0,39.8,18.3,261.5,1009.7,93.4,5.7,105.1,9,5,10,2023-07-23 6:09:09,2023-07-23 19:02:42,0.18,Rain,Overcast
Hubballi,KA,India,2023-07-24,78.9,71.3,73.3,78.9,71.3,73.3,71.1,92.8,0.008,100,4.17,rain,0,0,39.8,20.8,259.8,1009.3,93,7.1,134.2,11.6,5,10,2023-07-24 6:09:27,2023-07-24 19:02:28,0.22,Rain,Overcast
Hubballi,KA,India,2023-07-25,75.3,70.2,72.4,75.3,70.2,72.4,70.6,94.3,0.236,100,8.33,rain,0,0,32,16.1,265.6,1010.3,93.4,6.2,50.8,4.4,2,10,2023-07-25 6:09:44,2023-07-25 19:02:12,0.25,Rain,Overcast
Hubballi,KA,India,2023-07-26,77.1,69.5,72.4,77.1,69.5,72.4,70.7,94.6,0.388,100,12.5,rain,0,0,33.1,18.3,267.2,1011,93.4,3.8,49.7,4.3,2,10,2023-07-26 6:10:01,2023-07-26 19:01:56,0.25,Rain,Overcast
Hubballi,KA,India,2023-07-27,75.3,69.7,72.3,75.3,69.7,72.3,70.4,94,0.015,100,4.17,rain,0,0,32.4,16.1,271.6,1011.2,94.6,6,51.1,4.5,3,10,2023-07-27 6:10:17,2023-07-27 19:01:39,0.32,Rain,Overcast
Hubballi,KA,India,2023-07-28,78.9,70.2,74.2,78.9,70.2,74.2,71,89.8,0.01,100,8.33,rain,0,0,38.5,23,275.1,1011.2,85.2,7.5,170.3,14.6,7,10,2023-07-28 6:10:33,2023-07-28 19:01:21,0.35,Rain,Partially cloudy
Hubballi,KA,India,2023-07-29,80.7,71.5,75.2,85.5,71.5,76.1,71,87.2,0.002,100,4.17,rain,0,0,39.4,20.8,272.7,1011.8,65.3,7.4,189.1,16.2,7,10,2023-07-29 6:10:50,2023-07-29 19:01:02,0.38,Rain,Partially cloudy
Hubballi,KA,India,2023-07-30,80.7,71.7,75.5,85.5,71.7,76.3,71.7,88.4,0.002,100,4.17,rain,0,0,33.6,18.2,270.7,1011.3,70.2,7.6,189.3,16.4,7,10,2023-07-30 6:11:05,2023-07-30 19:00:42,0.42,Rain,Partially cloudy
Hubballi,KA,India,2023-07-31,80.7,71.7,74.9,85.5,71.7,75.1,71.7,89.9,0.01,100,4.17,rain,0,0,33.6,18.3,263.9,1010.8,78.5,7.6,205.4,17.7,7,10,2023-07-31 6:11:21,2023-07-31 19:00:21,0.45,Rain,Partially cloudy
Hubballi,KA,India,2023-08-01,78.9,71.7,74.7,78.9,71.7,74.7,71.6,90.2,0.021,100,12.5,rain,0,0,36.9,23,263.6,1010.9,78.5,7.5,183.3,15.9,7,10,2023-08-01 6:11:36,2023-08-01 18:59:59,0.48,Rain,Partially cloudy
Hubballi,KA,India,2023-08-02,78.9,71.5,74.8,78.9,71.5,74.8,71.4,89.4,0.001,100,4.17,rain,0,0,34.9,21.9,261,1011.4,82,7.4,205.6,17.7,8,10,2023-08-02 6:11:51,2023-08-02 18:59:36,0.5,Rain,Partially cloudy
Hubballi,KA,India,2023-08-03,78.9,71.7,75.1,78.9,71.7,75.1,71.4,88.4,0.064,100,45.83,rain,0,0,36.2,20.8,263.9,1011,93.4,7.5,185,15.8,7,10,2023-08-03 6:12:06,2023-08-03 18:59:13,0.55,Rain,Overcast
Hubballi,KA,India,2023-08-04,80.7,72.8,76.1,86.4,72.8,76.9,72,87.4,0.014,100,4.17,rain,0,0,36.2,20.7,263.5,1012,76.6,8,177,15.2,7,10,2023-08-04 6:12:20,2023-08-04 18:58:48,0.59,Rain,Partially cloudy
Hubballi,KA,India,2023-08-05,78.9,71.5,74.8,78.9,71.5,74.8,71.8,90.7,0.06,100,41.67,rain,0,0,30.4,17.2,264.9,1013.9,64,7,196.5,17,7,10,2023-08-05 6:12:34,2023-08-05 18:58:23,0.62,Rain,Partially cloudy
Hubballi,KA,India,2023-08-06,82.5,71.7,76,88.5,71.7,77.1,71.8,87.2,0.014,100,8.33,rain,0,0,30.9,17.1,264.1,1013.2,65.1,7.7,206.2,17.8,8,10,2023-08-06 6:12:48,2023-08-06 18:57:56,0.65,Rain,Partially cloudy
Hubballi,KA,India,2023-08-07,82.5,71.7,76.6,88.4,71.7,77.4,71.4,84.4,0.002,100,4.17,rain,0,0,28.6,20.8,262,1011.2,79.7,8.9,184.5,15.9,6,10,2023-08-07 6:13:01,2023-08-07 18:57:29,0.69,Rain,Partially cloudy
Hubballi,KA,India,2023-08-08,78.9,71.7,75.1,78.9,71.7,75.1,71.6,89.1,0.025,100,4.17,rain,0,0,28,13.9,261.6,1011.6,88.3,7.5,174,15.1,6,10,2023-08-08 6:13:14,2023-08-08 18:57:01,0.75,Rain,Partially cloudy
Hubballi,KA,India,2023-08-09,84.3,71.7,76.8,91.1,71.7,78.4,71.7,84.9,0.349,100,4.17,rain,0,0,24.6,16.1,264.3,1013.2,66,8,213.7,18.5,8,10,2023-08-09 6:13:27,2023-08-09 18:56:32,0.76,Rain,Partially cloudy
Hubballi,KA,India,2023-08-10,84.3,71.3,77.1,91.1,71.3,79.3,71.7,84.1,0.016,100,4.17,rain,0,0,23.7,16.1,268.6,1013.5,64.6,8.4,207.3,18,8,10,2023-08-10 6:13:39,2023-08-10 18:56:03,0.79,Rain,Partially cloudy
Hubballi,KA,India,2023-08-11,86.1,69.9,77.2,93.7,69.9,79,71.4,83.3,0.022,100,8.33,rain,0,0,19.5,12.9,270,1013,51,8.3,227.6,19.8,8,10,2023-08-11 6:13:51,2023-08-11 18:55:32,0.82,Rain,Partially cloudy
Hubballi,KA,India,2023-08-12,84.3,69.9,76.5,89.8,69.9,78,70.7,83,0.162,100,4.17,rain,0,0,25.7,19.7,275,1012.7,52.5,7.9,221.1,19.1,8,10,2023-08-12 6:14:03,2023-08-12 18:55:01,0.86,Rain,Partially cloudy
Hubballi,KA,India,2023-08-13,82.5,71.7,76,87.3,71.7,77,70.6,84.1,0.001,100,4.17,rain,0,0,26.6,20.8,266.9,1012.1,66.8,7.8,209.6,18.2,8,10,2023-08-13 6:14:14,2023-08-13 18:54:29,0.89,Rain,Partially cloudy
Hubballi,KA,India,2023-08-14,84.3,69.9,76.1,89.8,69.9,77.4,70.5,83.3,0.036,100,4.17,rain,0,0,22.4,16.1,259,1012.3,66.7,7.9,165.2,14.3,6,10,2023-08-14 6:14:25,2023-08-14 18:53:56,0.93,Rain,Partially cloudy
Hubballi,KA,India,2023-08-15,84.3,71.1,76.4,89.8,71.1,77.6,70.7,83.3,0.048,100,20.83,rain,0,0,23.5,16.1,254.3,1012.4,61.5,8,212.3,18.3,7,10,2023-08-15 6:14:36,2023-08-15 18:53:23,0.96,Rain,Partially cloudy
Hubballi,KA,India,2023-08-16,86.1,69.9,77.1,90.8,69.9,78.6,70.1,80.3,0.052,100,16.67,rain,0,0,23.7,16,261.2,1012.8,48.5,8,211.5,18.1,8,10,2023-08-16 6:14:46,2023-08-16 18:52:48,0,Rain,Partially cloudy
Hubballi,KA,India,2023-08-17,84.3,71.5,76.5,88.6,71.5,77.4,70.4,82.6,0.215,100,12.5,rain,0,0,26.2,17.2,267.7,1012.7,68.9,8.7,214.6,18.7,8,10,2023-08-17 6:14:56,2023-08-17 18:52:13,0.03,Rain,Partially cloudy
Hubballi,KA,India,2023-08-18,84.3,69.9,75.1,89.8,69.9,75.7,70.6,86.1,0.015,100,8.33,rain,0,0,27.7,20.8,267,1011.5,68.4,7.9,189.8,16.5,8,10,2023-08-18 6:15:05,2023-08-18 18:51:38,0.06,Rain,Partially cloudy
Hubballi,KA,India,2023-08-19,80.7,71.5,74.1,85.5,71.5,74.3,71.1,90.8,0.189,100,4.17,rain,0,0,25.3,16.1,264,1010.3,84.7,7.6,97.6,8.3,5,10,2023-08-19 6:15:15,2023-08-19 18:51:02,0.1,Rain,Partially cloudy
Hubballi,KA,India,2023-08-20,84.3,71.1,76.4,89.8,71.1,77.8,71,84.3,0.006,100,4.17,rain,0,0,26.4,17.2,267.5,1010.3,59.5,7.7,206.1,17.8,8,10,2023-08-20 6:15:24,2023-08-20 18:50:25,0.13,Rain,Partially cloudy
Hubballi,KA,India,2023-08-21,86.1,71.5,77.5,92.1,71.5,79.2,70.9,81.2,0.016,100,12.5,rain,0,0,21,14,267.1,1010.5,61.9,7.4,213.6,18.4,8,10,2023-08-21 6:15:32,2023-08-21 18:49:47,0.17,Rain,Partially cloudy
Hubballi,KA,India,2023-08-22,86.1,69.9,77.2,90.8,69.9,78.8,70.7,81.6,0.008,100,8.33,rain,0,0,20.1,14,266.9,1010.7,56.3,7.8,248.2,21.5,9,10,2023-08-22 6:15:41,2023-08-22 18:49:09,0.2,Rain,Partially cloudy
Hubballi,KA,India,2023-08-23,84.3,69.9,76.4,89.8,69.9,77.6,71,84.2,0.008,100,8.33,rain,0,0,22.4,11.4,263.9,1011.2,61.4,7.8,222.4,19.3,7,10,2023-08-23 6:15:49,2023-08-23 18:48:30,0.23,Rain,Partially cloudy
Hubballi,KA,India,2023-08-24,84.3,69.9,75,89.8,69.9,75.8,70.5,86.6,0.006,100,4.17,rain,0,0,24.8,15.9,257.9,1010.8,72.3,8.1,193.8,16.8,8,10,2023-08-24 6:15:57,2023-08-24 18:47:50,0.25,Rain,Partially cloudy
Hubballi,KA,India,2023-08-25,80.7,71.7,74.9,85.6,71.7,75.2,71.4,89.2,0.037,100,8.33,rain,0,0,25.1,15.9,246.5,1010.6,74.1,8.7,179,15.5,7,10,2023-08-25 6:16:04,2023-08-25 18:47:11,0.3,Rain,Partially cloudy
Hubballi,KA,India,2023-08-26,84.2,71.7,76.3,89.6,71.7,77.5,71.5,85.7,0.033,100,8.33,rain,0,0,22.4,15,258.9,1012,66.9,7.3,130.2,11.3,6,10,2023-08-26 6:16:11,2023-08-26 18:46:30,0.34,Rain,Partially cloudy
